gh_team_size,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_testduration,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_description_complexity,tr_jobs,gh_num_commits_on_files_touched,gh_sloc,tr_log_setup_time,tr_log_buildduration,gh_is_pr,tr_log_bool_tests_ran,tr_log_bool_tests_failed,gh_by_core_team_member,tr_duration
5,,0,,2,0,0,0,3,0,0,1,1,1,,,,,,1564.60302040095,127.13061909388,216.68285789985,,"[118347258, 118347260, 118347261, 118347262, 118347263, 118347265, 118347266, 118347267, 118347268, 118347270, 118347272, 118347273, 118347274, 118347275, 118347276, 118347277, 118347278, 118347279, 118347280, 118347281, 118347282, 118347283, 118347284, 118347285, 118347286, 118347287, 118347288, 118347289, 118347290, 118347291, 118347292, 118347293, 118347294, 118347295, 118347296, 118347297, 118347298, 118347299, 118347300, 118347301, 118347302, 118347303, 118347304, 118347305, 118347306, 118347307, 118347308, 118347309, 118347310, 118347311, 118347312, 118347313, 118347314, 118347315, 118347317, 118347318, 118347319, 118347320, 118347322, 118347323, 118347324, 118347325, 118347326, 118347328, 118347329, 118347330, 118347331, 118347332, 118347334, 118347335, 118347336, 118347337, 118347338, 118347339, 118347341, 118347342, 118347343, 118347344, 118347345, 118347346, 118347348, 118347349, 118347350, 118347351, 118347352, 118347353, 118347355, 118347356, 118347357, 118347358, 118347359, 118347360, 118347362, 118347363, 118347364, 118347365, 118347366, 118347367, 118347369, 118347370, 118347371, 118347372, 118347373, 118347374, 118347376, 118347377, 118347378, 118347379, 118347380, 118347381, 118347382, 118347384, 118347385, 118347386, 118347387, 118347388, 118347389, 118347391, 118347392, 118347393, 118347394, 118347395, 118347396, 118347397, 118347398, 118347399, 118347400, 118347401, 118347402, 118347403, 118347404, 118347405, 118347406, 118347407, 118347408, 118347409, 118347410, 118347411, 118347412, 118347413, 118347414, 118347415, 118347416, 118347417, 118347418, 118347419, 118347420, 118347421, 118347422, 118347423, 118347424, 118347425, 118347426, 118347427, 118347428, 118347429, 118347430, 118347431, 118347432, 118347433, 118347434, 118347435, 118347436, 118347437, 118347438, 118347439, 118347440, 118347441]",845,22646,9,,false,false,,true,80737
5,,0,,2,0,0,0,3,0,0,1,1,1,,,,,,1564.60302040095,127.13061909388,216.68285789985,,"[118347258, 118347260, 118347261, 118347262, 118347263, 118347265, 118347266, 118347267, 118347268, 118347270, 118347272, 118347273, 118347274, 118347275, 118347276, 118347277, 118347278, 118347279, 118347280, 118347281, 118347282, 118347283, 118347284, 118347285, 118347286, 118347287, 118347288, 118347289, 118347290, 118347291, 118347292, 118347293, 118347294, 118347295, 118347296, 118347297, 118347298, 118347299, 118347300, 118347301, 118347302, 118347303, 118347304, 118347305, 118347306, 118347307, 118347308, 118347309, 118347310, 118347311, 118347312, 118347313, 118347314, 118347315, 118347317, 118347318, 118347319, 118347320, 118347322, 118347323, 118347324, 118347325, 118347326, 118347328, 118347329, 118347330, 118347331, 118347332, 118347334, 118347335, 118347336, 118347337, 118347338, 118347339, 118347341, 118347342, 118347343, 118347344, 118347345, 118347346, 118347348, 118347349, 118347350, 118347351, 118347352, 118347353, 118347355, 118347356, 118347357, 118347358, 118347359, 118347360, 118347362, 118347363, 118347364, 118347365, 118347366, 118347367, 118347369, 118347370, 118347371, 118347372, 118347373, 118347374, 118347376, 118347377, 118347378, 118347379, 118347380, 118347381, 118347382, 118347384, 118347385, 118347386, 118347387, 118347388, 118347389, 118347391, 118347392, 118347393, 118347394, 118347395, 118347396, 118347397, 118347398, 118347399, 118347400, 118347401, 118347402, 118347403, 118347404, 118347405, 118347406, 118347407, 118347408, 118347409, 118347410, 118347411, 118347412, 118347413, 118347414, 118347415, 118347416, 118347417, 118347418, 118347419, 118347420, 118347421, 118347422, 118347423, 118347424, 118347425, 118347426, 118347427, 118347428, 118347429, 118347430, 118347431, 118347432, 118347433, 118347434, 118347435, 118347436, 118347437, 118347438, 118347439, 118347440, 118347441]",845,22646,3,,false,false,,true,80737
9,,0,,558,440,7,1,31,0,0,33,1,5,,,,,,1559.81990645627,126.896009092101,214.713467674957,,"[140611674, 140611675, 140611676, 140611677, 140611678, 140611679, 140611680, 140611681, 140611682, 140611683, 140611684, 140611685, 140611686, 140611687, 140611688, 140611689, 140611690, 140611691, 140611692, 140611693, 140611694, 140611695, 140611696, 140611697, 140611698, 140611699, 140611700, 140611701, 140611702, 140611703, 140611704, 140611705, 140611706, 140611707, 140611708, 140611709, 140611710, 140611711, 140611712, 140611713, 140611714, 140611715, 140611716, 140611717, 140611718, 140611719, 140611720, 140611721, 140611722, 140611723, 140611724, 140611725, 140611726, 140611727, 140611728, 140611729, 140611730, 140611731, 140611732, 140611733, 140611734, 140611735, 140611736, 140611737, 140611738, 140611739, 140611740, 140611741, 140611742, 140611743, 140611744, 140611745, 140611746, 140611747, 140611748, 140611749, 140611750, 140611751, 140611752, 140611753, 140611754, 140611755, 140611756, 140611757, 140611758, 140611759, 140611760, 140611761, 140611762, 140611763, 140611764, 140611765, 140611766, 140611767, 140611768, 140611769, 140611770, 140611771, 140611772, 140611773, 140611774, 140611775, 140611776, 140611777, 140611778, 140611779, 140611780, 140611781, 140611782, 140611783, 140611784, 140611785, 140611786, 140611787, 140611788, 140611789, 140611790, 140611791, 140611792, 140611793, 140611794, 140611795, 140611796, 140611797, 140611798, 140611799, 140611800, 140611801, 140611802, 140611803, 140611804, 140611805, 140611806, 140611807, 140611808, 140611809, 140611810, 140611811, 140611812, 140611813, 140611814, 140611815, 140611816, 140611817, 140611818, 140611819, 140611820, 140611821, 140611822, 140611823, 140611824, 140611825, 140611826, 140611827, 140611828, 140611829, 140611830, 140611831, 140611832, 140611833, 140611834, 140611835, 140611836, 140611837, 140611838, 140611839, 140611840, 140611841]",3769,22877,2,,false,false,,true,87610
9,,0,,558,440,7,1,31,0,0,33,1,5,,,,,,1559.81990645627,126.896009092101,214.713467674957,,"[140611674, 140611675, 140611676, 140611677, 140611678, 140611679, 140611680, 140611681, 140611682, 140611683, 140611684, 140611685, 140611686, 140611687, 140611688, 140611689, 140611690, 140611691, 140611692, 140611693, 140611694, 140611695, 140611696, 140611697, 140611698, 140611699, 140611700, 140611701, 140611702, 140611703, 140611704, 140611705, 140611706, 140611707, 140611708, 140611709, 140611710, 140611711, 140611712, 140611713, 140611714, 140611715, 140611716, 140611717, 140611718, 140611719, 140611720, 140611721, 140611722, 140611723, 140611724, 140611725, 140611726, 140611727, 140611728, 140611729, 140611730, 140611731, 140611732, 140611733, 140611734, 140611735, 140611736, 140611737, 140611738, 140611739, 140611740, 140611741, 140611742, 140611743, 140611744, 140611745, 140611746, 140611747, 140611748, 140611749, 140611750, 140611751, 140611752, 140611753, 140611754, 140611755, 140611756, 140611757, 140611758, 140611759, 140611760, 140611761, 140611762, 140611763, 140611764, 140611765, 140611766, 140611767, 140611768, 140611769, 140611770, 140611771, 140611772, 140611773, 140611774, 140611775, 140611776, 140611777, 140611778, 140611779, 140611780, 140611781, 140611782, 140611783, 140611784, 140611785, 140611786, 140611787, 140611788, 140611789, 140611790, 140611791, 140611792, 140611793, 140611794, 140611795, 140611796, 140611797, 140611798, 140611799, 140611800, 140611801, 140611802, 140611803, 140611804, 140611805, 140611806, 140611807, 140611808, 140611809, 140611810, 140611811, 140611812, 140611813, 140611814, 140611815, 140611816, 140611817, 140611818, 140611819, 140611820, 140611821, 140611822, 140611823, 140611824, 140611825, 140611826, 140611827, 140611828, 140611829, 140611830, 140611831, 140611832, 140611833, 140611834, 140611835, 140611836, 140611837, 140611838, 140611839, 140611840, 140611841]",3769,22877,3,,false,false,,true,87610
9,,0,,558,440,7,1,31,0,0,33,1,5,,,,,,1559.81990645627,126.896009092101,214.713467674957,,"[140611674, 140611675, 140611676, 140611677, 140611678, 140611679, 140611680, 140611681, 140611682, 140611683, 140611684, 140611685, 140611686, 140611687, 140611688, 140611689, 140611690, 140611691, 140611692, 140611693, 140611694, 140611695, 140611696, 140611697, 140611698, 140611699, 140611700, 140611701, 140611702, 140611703, 140611704, 140611705, 140611706, 140611707, 140611708, 140611709, 140611710, 140611711, 140611712, 140611713, 140611714, 140611715, 140611716, 140611717, 140611718, 140611719, 140611720, 140611721, 140611722, 140611723, 140611724, 140611725, 140611726, 140611727, 140611728, 140611729, 140611730, 140611731, 140611732, 140611733, 140611734, 140611735, 140611736, 140611737, 140611738, 140611739, 140611740, 140611741, 140611742, 140611743, 140611744, 140611745, 140611746, 140611747, 140611748, 140611749, 140611750, 140611751, 140611752, 140611753, 140611754, 140611755, 140611756, 140611757, 140611758, 140611759, 140611760, 140611761, 140611762, 140611763, 140611764, 140611765, 140611766, 140611767, 140611768, 140611769, 140611770, 140611771, 140611772, 140611773, 140611774, 140611775, 140611776, 140611777, 140611778, 140611779, 140611780, 140611781, 140611782, 140611783, 140611784, 140611785, 140611786, 140611787, 140611788, 140611789, 140611790, 140611791, 140611792, 140611793, 140611794, 140611795, 140611796, 140611797, 140611798, 140611799, 140611800, 140611801, 140611802, 140611803, 140611804, 140611805, 140611806, 140611807, 140611808, 140611809, 140611810, 140611811, 140611812, 140611813, 140611814, 140611815, 140611816, 140611817, 140611818, 140611819, 140611820, 140611821, 140611822, 140611823, 140611824, 140611825, 140611826, 140611827, 140611828, 140611829, 140611830, 140611831, 140611832, 140611833, 140611834, 140611835, 140611836, 140611837, 140611838, 140611839, 140611840, 140611841]",3769,22877,15,,false,false,,true,87610
9,,0,,558,440,7,1,31,0,0,33,1,5,,,,,,1559.81990645627,126.896009092101,214.713467674957,,"[140611906, 140611907, 140611908, 140611909, 140611910, 140611913, 140611915, 140611917, 140611919, 140611921, 140611923, 140611924, 140611925, 140611926, 140611927, 140611928, 140611929, 140611930, 140611931, 140611932, 140611933, 140611934, 140611935, 140611936, 140611937, 140611938, 140611939, 140611940, 140611942, 140611943, 140611944, 140611945, 140611946, 140611947, 140611948, 140611949, 140611950, 140611951, 140611952, 140611953, 140611954, 140611955, 140611956, 140611957, 140611958, 140611959, 140611960, 140611961, 140611963, 140611964, 140611965, 140611966, 140611967, 140611968, 140611970, 140611971, 140611973, 140611974, 140611975, 140611977, 140611978, 140611979, 140611981, 140611983, 140611985, 140611987, 140611988, 140611989, 140611990, 140611991, 140611992, 140611993, 140611994, 140611996, 140612000, 140612002, 140612005, 140612007, 140612009, 140612010, 140612011, 140612012, 140612013, 140612014, 140612015, 140612016, 140612017, 140612018, 140612019, 140612020, 140612022, 140612023, 140612024, 140612026, 140612027, 140612029, 140612032, 140612033, 140612035, 140612037, 140612038, 140612039, 140612040, 140612041, 140612042, 140612043, 140612044, 140612045, 140612046, 140612047, 140612048, 140612049, 140612051, 140612052, 140612053, 140612054, 140612055, 140612056, 140612057, 140612058, 140612059, 140612060, 140612061, 140612062, 140612063, 140612064, 140612065, 140612066, 140612067, 140612068, 140612069, 140612071, 140612072, 140612073, 140612074, 140612075, 140612077, 140612078, 140612079, 140612080, 140612081, 140612082, 140612083, 140612084, 140612085, 140612086, 140612087, 140612088, 140612089, 140612090, 140612091, 140612092, 140612094, 140612095, 140612096, 140612097, 140612098, 140612099, 140612100, 140612101, 140612102, 140612103, 140612104, 140612106, 140612107, 140612108, 140612109, 140612110]",3769,22877,11,,false,false,,true,76812
9,,0,,0,0,0,0,1,0,0,0,0,1,,,,,,1393.28859060403,114.630872483221,200.322147651007,,"[31349308, 31349309, 31349310, 31349311, 31349312, 31349313, 31349314, 31349315]",556,18625,,,false,false,,true,745
17,,0,,0,22,0,0,1,0,0,1,0,0,,,,,,1202.58118234804,107.160699417152,221.149042464613,,"[5672860, 5672861, 5672859, 5672858, 5672857, 5672856, 5672854]",49,12010,,,false,false,,true,564
9,,0,,0,64,1,0,0,0,0,1,0,0,,,,,,1310.3220478943,111.202862647949,195.926231764382,,"[25349927, 25349928, 25349929, 25349930, 25349931, 25349932, 25349933, 25349934]",2,18165,,,false,false,,true,1476
9,,0,,4,0,0,0,1,0,0,1,0,0,,,,,,1451.31906421105,117.421602787456,204.828272772524,,"[42913689, 42913690, 42913691, 42913692, 42913693, 42913694, 42913695, 42913696]",15,20090,1,,false,false,,true,784
9,,0,,4,0,0,0,1,0,0,1,0,0,,,,,,1451.31906421105,117.421602787456,204.828272772524,,"[42913704, 42913705, 42913706, 42913707, 42913708, 42913709, 42913710, 42913711]",15,20090,1,,false,false,,true,719
9,,0,,4,0,0,0,1,0,0,1,0,0,,,,,,1451.31906421105,117.421602787456,204.828272772524,,"[42913704, 42913705, 42913706, 42913707, 42913708, 42913709, 42913710, 42913711]",15,20090,1,,false,false,,true,719
9,,0,,4,0,0,0,1,0,0,1,0,0,,,,,,1451.31906421105,117.421602787456,204.828272772524,,"[42913704, 42913705, 42913706, 42913707, 42913708, 42913709, 42913710, 42913711]",15,20090,1,,false,false,,true,719
9,0,0,0,4,4,0,0,3,0,0,3,0,0,,,,,,1305.30508380815,110.803783813686,196.603418708857,37.0,"[25545984, 25545985, 25545986, 25545987, 25545988, 25545989, 25545990, 25545991]",311,18077,,,true,false,,false,986
10,,0,,491,1011,15,0,5,0,0,18,0,2,,,,,,1254.1108762039,105.003523608175,199.553676297862,,"[15778841, 15778842, 15778843, 15778844, 15778845, 15778846, 15778847]",484,17028,,,false,false,,true,972
9,,0,,37,58,0,0,3,0,0,3,0,0,,,,,,1393.27146171694,114.532798987555,201.117907614427,,"[31948885, 31948886, 31948887, 31948888, 31948891, 31948892, 31948893, 31948894]",209,18964,,,false,false,,true,808
8,,0,,1817,3020,15,3,118,0,0,118,0,6,,,,,,1527.96713045102,125.828742179475,212.111308245401,,"[76028987, 76028988, 76028989, 76028990, 76028991, 76028992, 76028993, 76028994, 76028995]",5102,21418,1,,false,false,,false,890
7,,0,,8,0,0,0,2,0,0,1,0,1,,,,,,1562.03307855076,127.348102085762,214.060543248262,,"[152748063, 152748065, 152748068, 152748072, 152748075, 152748078, 152748080, 152748081, 152748082, 152748085, 152748092, 152748097, 152748100, 152748103, 152748108, 152748109, 152748110, 152748112, 152748113, 152748115, 152748116, 152748117, 152748119, 152748122, 152748124, 152748125, 152748126, 152748127, 152748129, 152748131, 152748132, 152748133, 152748135, 152748137, 152748138, 152748140, 152748141, 152748142, 152748143, 152748144, 152748145, 152748146, 152748147, 152748148, 152748150, 152748151, 152748153, 152748154, 152748155, 152748156, 152748158, 152748159, 152748160, 152748161, 152748162, 152748163, 152748164, 152748166, 152748167, 152748168, 152748169, 152748171, 152748172, 152748174, 152748175, 152748176, 152748177, 152748179, 152748180, 152748181, 152748182, 152748183, 152748184, 152748186, 152748187, 152748188, 152748189, 152748190, 152748191, 152748192, 152748193, 152748194, 152748195, 152748196, 152748199, 152748201, 152748202, 152748203, 152748206, 152748207, 152748208, 152748209, 152748210, 152748211, 152748213, 152748215, 152748216, 152748218, 152748219, 152748220, 152748221, 152748222, 152748224, 152748226, 152748227, 152748229, 152748230, 152748231, 152748232, 152748233, 152748234, 152748235, 152748236, 152748238, 152748239, 152748240, 152748241, 152748242, 152748243, 152748244, 152748246, 152748247, 152748248, 152748249, 152748250, 152748252, 152748253, 152748254, 152748255, 152748256, 152748257, 152748258, 152748259, 152748260, 152748261, 152748263, 152748264, 152748265, 152748266, 152748267, 152748268, 152748269, 152748271, 152748272, 152748273, 152748274, 152748275, 152748277, 152748278, 152748279, 152748280, 152748281, 152748283, 152748284, 152748285, 152748286, 152748289, 152748292, 152748293, 152748294, 152748295, 152748297, 152748298, 152748300, 152748301, 152748303, 152748304, 152748307, 152748308, 152748312, 152748315, 152748316, 152748323, 152748326, 152748328, 152748329, 152748330, 152748332, 152748333, 152748337, 152748340, 152748342, 152748347, 152748350, 152748352, 152748355]",436,23157,17,,false,false,,true,105031
7,,0,,8,0,0,0,2,0,0,1,0,1,,,,,,1562.03307855076,127.348102085762,214.060543248262,,"[152748063, 152748065, 152748068, 152748072, 152748075, 152748078, 152748080, 152748081, 152748082, 152748085, 152748092, 152748097, 152748100, 152748103, 152748108, 152748109, 152748110, 152748112, 152748113, 152748115, 152748116, 152748117, 152748119, 152748122, 152748124, 152748125, 152748126, 152748127, 152748129, 152748131, 152748132, 152748133, 152748135, 152748137, 152748138, 152748140, 152748141, 152748142, 152748143, 152748144, 152748145, 152748146, 152748147, 152748148, 152748150, 152748151, 152748153, 152748154, 152748155, 152748156, 152748158, 152748159, 152748160, 152748161, 152748162, 152748163, 152748164, 152748166, 152748167, 152748168, 152748169, 152748171, 152748172, 152748174, 152748175, 152748176, 152748177, 152748179, 152748180, 152748181, 152748182, 152748183, 152748184, 152748186, 152748187, 152748188, 152748189, 152748190, 152748191, 152748192, 152748193, 152748194, 152748195, 152748196, 152748199, 152748201, 152748202, 152748203, 152748206, 152748207, 152748208, 152748209, 152748210, 152748211, 152748213, 152748215, 152748216, 152748218, 152748219, 152748220, 152748221, 152748222, 152748224, 152748226, 152748227, 152748229, 152748230, 152748231, 152748232, 152748233, 152748234, 152748235, 152748236, 152748238, 152748239, 152748240, 152748241, 152748242, 152748243, 152748244, 152748246, 152748247, 152748248, 152748249, 152748250, 152748252, 152748253, 152748254, 152748255, 152748256, 152748257, 152748258, 152748259, 152748260, 152748261, 152748263, 152748264, 152748265, 152748266, 152748267, 152748268, 152748269, 152748271, 152748272, 152748273, 152748274, 152748275, 152748277, 152748278, 152748279, 152748280, 152748281, 152748283, 152748284, 152748285, 152748286, 152748289, 152748292, 152748293, 152748294, 152748295, 152748297, 152748298, 152748300, 152748301, 152748303, 152748304, 152748307, 152748308, 152748312, 152748315, 152748316, 152748323, 152748326, 152748328, 152748329, 152748330, 152748332, 152748333, 152748337, 152748340, 152748342, 152748347, 152748350, 152748352, 152748355]",436,23157,10,,false,false,,true,105031
